enrollment_id,y_test_real,y_pred_modelo,probabilidad_desercion
6956,0,0,0.04707633706684609
6957,0,0,0.10319334831322632
6960,0,0,0.029532086931052196
6964,0,0,0.42356413730727466
6965,0,0,0.15563746413844518
6966,0,0,0.12165838486515593
6967,0,0,0.3692255184144764
6969,1,1,0.8142786222081977
6970,0,0,0.028320779026584527
6971,0,0,0.3359322752635504
6979,1,1,0.7654284794446797
6980,1,1,0.8026495698044857
6981,1,1,0.7164457945049317
6983,0,0,0.035842093435586087
6985,1,1,0.7307743138079548
6987,0,0,0.14437965890115112
6989,0,0,0.0035036647162742423
6990,1,1,0.7036316507571109
6993,1,0,0.1518144825900211
6994,0,0,0.03547324119130053
7001,1,0,0.45508566087125385
7003,1,0,0.398702635655079
7004,1,1,0.8649212387735312
7005,1,1,0.8649212387735312
7008,0,0,0.0017844675900934252
7010,1,1,0.5373458150904047
7012,1,1,0.8563143878102579
7015,0,1,0.5484953931728919
7019,1,0,0.40704921604172956
7020,0,0,0.3087634748352776
7024,1,1,0.8527458712323526
7026,1,1,0.763562683397248
7027,1,1,0.8602426320901535
7032,1,1,0.8640805278404738
7036,1,1,0.8125985875270191
7042,0,0,0.17375617827942577
7046,0,1,0.6148506659579837
7048,1,0,0.22709914235633466
7049,0,0,0.21410191398851608
7051,1,1,0.6975664134175632
7054,0,0,0.4418324305269468
7057,1,1,0.8632354118195031
7058,1,1,0.6513529975188482
7059,0,1,0.6833339015480755
7063,0,0,0.004856334354850282
7066,0,1,0.5509112218491128
7067,1,1,0.863658521266661
7070,1,1,0.8558722906519519
7078,1,1,0.8558722906519519
7082,1,1,0.81509762494751
7084,1,1,0.5377999352793092
7085,1,1,0.6400100441800335
7086,0,0,0.09738800756317638
7087,0,1,0.8193991533727114
7090,0,1,0.7373423232790345
7094,1,1,0.8640805278404738
7103,1,1,0.8632354118195031
7106,1,1,0.5964224487021749
7107,1,1,0.7034086625471142
7109,0,0,0.057286003828853196
7110,1,1,0.8649212387735312
7112,0,0,0.04303037064394332
7114,0,1,0.7992167285896709
7119,0,0,0.3975770177937103
7120,0,0,0.016017029513249365
7127,1,1,0.7396193031269597
7131,0,1,0.5961652586595011
7133,1,1,0.542396296123952
7135,0,0,0.1666733961491254
7138,0,0,4.3450637834131194e-05
7139,1,0,0.0434223924660576
7143,1,0,0.04431643232434467
7147,0,0,0.2301578205575837
7150,0,0,0.0799313892398262
7151,0,0,0.005916501216556945
7153,1,1,0.7457907933491703
7156,0,0,0.19879651476070542
7163,0,0,0.361324472847163
7164,1,1,0.74913940588754
7165,0,1,0.5553749350636419
7169,1,1,0.5234245033165188
7170,1,1,0.8645014331408573
7176,0,0,0.035407231254561335
7177,1,1,0.7368454601449642
7182,1,0,0.2887214384138411
7186,1,1,0.724228724161842
7187,0,0,0.05181635020316536
7188,0,0,0.1430789234048323
7196,0,0,0.2732808781559213
7198,1,0,0.381674697300737
7199,0,0,0.475268627984349
7202,1,1,0.8046628325603142
7205,1,1,0.8059695256861027
7208,1,1,0.8527458712323526
7209,1,0,0.3605601281593662
7211,1,1,0.8632354118195031
7216,0,0,0.07018645897595356
7220,0,0,0.30212074837704916
7223,1,1,0.6577613227884173
7224,1,1,0.8649212387735312
7225,0,1,0.5891749558467458
7227,0,0,0.23490837817618931
7228,1,1,0.8509342801398047
7230,1,1,0.7259455828472082
7231,1,1,0.5346540969065511
7233,1,1,0.8467909976286164
7237,1,1,0.827228333765468
7238,0,0,0.049528123060962985
7242,1,1,0.8606735059478934
7246,1,1,0.7117975348884147
7254,0,0,0.08679181467084839
7258,1,1,0.6327603670900793
7259,1,1,0.7704153711095285
7260,0,0,0.0667044476288783
7263,0,0,0.4494439102340979
7264,0,0,0.39857519869736424
7266,0,0,0.2033437227471828
7267,0,1,0.5836849234816469
7270,0,0,0.3379939246645062
7273,1,1,0.8628111979049519
7275,1,1,0.863658521266661
7277,0,0,0.011163941309037266
7280,0,1,0.5487120863356155
7281,0,0,0.18322804269020673
7282,1,1,0.7295136312147734
7283,0,0,0.050253792815197665
7285,0,0,0.01794794466199597
7299,1,1,0.7327434725294546
7304,0,0,0.017788445511384032
7307,1,1,0.6463093193402175
7309,0,0,0.004519148894321992
7310,1,1,0.8649212387735312
7314,1,1,0.8598106427760706
7316,1,1,0.863658521266661
7317,0,0,0.22992907709555396
7321,1,1,0.6181381083872692
7327,1,1,0.8571951962464495
7332,0,0,0.06633261613807817
7335,0,0,0.1771067700142213
7336,1,1,0.8602426320901535
7337,1,0,0.15786388435032656
7338,0,0,0.427861626348157
7345,0,0,0.06000727379793907
7346,0,0,0.042768214193564025
7347,1,0,0.14281945044911254
7348,1,0,0.465823922576412
7353,1,1,0.8411204611680617
7355,0,0,0.09141234757186618
7358,1,1,0.7678666326041615
7363,0,0,0.007095161935194363
7364,1,0,0.04923586859928905
7368,1,1,0.595329342306762
7369,1,0,0.18043505590354067
7376,0,0,0.11102633297444679
7377,1,0,0.4950578516817667
7380,0,0,0.48658095115493166
7381,0,0,0.17565044560278587
7383,1,0,0.27937836946045885
7387,0,0,0.0017674336975563442
7397,0,0,0.0235370162469061
7398,0,0,0.3317355315669012
7402,0,0,0.26318934447972575
7404,0,1,0.6252884557316429
7405,0,0,0.1355849185588874
7408,1,1,0.8606735059478934
7409,0,1,0.7195946391833546
7410,1,1,0.6699505148578407
7412,1,1,0.8161909445662991
7413,0,0,0.20373111396661192
7416,1,1,0.6998383126403668
7421,0,0,0.03573073414298766
7425,1,1,0.6688488757987494
7430,1,1,0.6334591008314135
7434,0,0,0.051507452686434446
7441,0,0,0.3042796720720868
7445,0,0,0.14645861689778647
7446,1,1,0.8649212387735312
7448,1,1,0.863658521266661
7449,1,0,0.4686795741218943
7450,0,0,0.270997943119856
7453,0,0,0.09993981325244157
7454,1,1,0.8611032659005595
7456,0,0,0.010221844387771675
7459,1,1,0.863658521266661
7460,1,1,0.8536448162760395
7468,0,0,0.195768789829689
7470,0,0,0.16014083414771957
7477,0,0,0.22047640108497257
7478,1,0,0.15262012980769565
7479,1,0,0.11952914613694036
7481,1,0,0.17798417308801529
7483,1,1,0.8640805278404738
7484,0,0,0.22231639479935686
7487,1,0,0.39608166417169605
7489,1,0,0.24879364967254364
7490,0,0,0.2187326377281211
7494,0,1,0.719827478174126
7495,1,1,0.634455793951993
7497,1,1,0.8500216114390153
7498,1,1,0.7844336012839869
7499,1,1,0.6717781051846824
7500,1,1,0.5283576607102876
7505,1,1,0.7925601689779758
7506,0,0,0.4464591999640804
7507,0,0,0.05622430584181734
7509,0,0,0.028098716804064054
7510,1,1,0.8611032659005595
7513,0,0,0.0449968177537352
7514,1,1,0.5092545836031224
7515,1,1,0.7777526282392311
7518,0,1,0.614392100539302
7519,1,1,0.8589433116056582
7520,1,1,0.5304775403144906
7524,0,0,0.3616706568446615
7526,1,0,0.13713871029768096
7529,1,1,0.6059579599699555
7530,0,0,0.12523874964275086
7531,0,0,0.11971445675464161
7532,0,0,0.2634001336449599
7534,1,0,0.14687073473555892
7537,0,0,0.49340378837337423
7538,1,1,0.8522946882226631
7541,0,0,0.11232021646217251
7543,0,0,0.08328799188467884
7547,0,0,0.12248583991381123
7548,0,0,0.35943046397407014
7549,0,0,0.004338613602005974
7551,0,0,0.1390660447362732
7554,1,0,0.3324017382484345
7555,0,0,0.34194740695452736
7556,1,1,0.6786801602021201
7558,0,0,0.4409129612616745
7564,1,0,0.22509087261807642
7565,0,0,0.06374219093459395
7566,0,0,0.21240043736890463
7568,1,1,0.8593775364607349
7574,1,1,0.820986813740543
7575,0,0,0.2884796799673992
7576,1,1,0.8619594503271681
7578,0,0,0.037559160752535084
7584,1,1,0.7545333479217129
7586,0,0,0.41404187873936915
7587,0,0,0.4281722056181836
7588,1,1,0.7326492421285926
7591,1,0,0.06336372221328206
7595,1,1,0.6946803118203798
7598,1,1,0.7902533179397472
7599,0,1,0.7918891210389857
7602,0,0,0.3507644563934481
7605,1,1,0.8563143878102579
7609,0,0,0.2057005497605263
7613,1,1,0.858071500154813
7615,1,1,0.8602426320901535
7616,0,0,0.4424574331322891
7617,1,0,0.33130194784934874
7623,0,0,0.45545418886997463
7624,1,0,0.37881172272937214
7626,0,1,0.8645014331408573
7631,0,0,0.03081384960492192
7635,1,1,0.848643985564952
7636,1,1,0.7274274731860035
7644,1,1,0.8640805278404738
7645,1,1,0.8649212387735312
7648,0,0,0.2112860478542583
7649,1,1,0.7959985155293424
7651,1,0,0.18399619692379543
7655,0,0,0.24238719564291442
7656,0,0,0.25074151026686325
7659,1,1,0.7751143653661888
7661,1,1,0.7687684392667912
7665,0,0,0.14426563480004828
7667,1,1,0.7588976369169316
7668,0,1,0.7214035966383266
7670,0,0,0.18765164476480053
7673,1,0,0.23169225644338973
7676,1,1,0.8146704935553948
7677,0,0,0.1959156243084173
7680,1,1,0.71565712906434
7681,1,1,0.8623858779348847
7683,0,0,0.00014182508778883031
7685,0,0,0.20598212918565706
7689,1,0,0.017099899133296667
7690,1,0,0.4681538152733464
7694,0,0,0.03677542318308835
7697,0,0,0.003231838615454874
7698,1,0,0.03382723338872071
7699,1,1,0.7365360432882834
7701,0,0,0.15640940836411318
7708,1,1,0.7581398193861955
7715,0,0,0.03564312953609755
7717,0,0,0.29892485815697667
7719,1,0,0.14846825135193886
7720,1,1,0.7572271374197558
7723,0,0,0.014684900578772028
7725,0,1,0.5126486680755483
7728,0,0,0.21709720101068042
7729,1,0,0.23806935048859465
7731,0,1,0.5393010247660172
7734,0,0,0.33604733400202225
7743,1,1,0.7641641251432898
7744,1,1,0.6965165869542772
7746,1,1,0.8649212387735312
7751,0,0,0.27402138127584014
7755,0,0,0.0025444138386018773
7759,0,1,0.5774083995951343
7763,0,0,0.008826796022960909
7765,0,1,0.6555828484099622
7766,0,0,0.018572329294678308
7767,1,1,0.6819806434991327
7771,0,0,0.35526702523194453
7774,1,0,0.3349742695286062
7775,0,0,0.25864493191578825
7776,1,0,0.34548698391104465
7778,0,0,0.00837000597185154
7780,1,1,0.7899108241542638
7781,0,0,0.2643553277095236
7783,0,0,0.09244042456584413
7786,0,0,0.04328946194996557
7789,1,1,0.7038860672173748
7791,0,1,0.6589934298501771
7792,0,1,0.5598515147475384
7793,0,0,0.25968549261819057
7794,0,0,0.27278588920805036
7795,0,0,0.005789621680018999
7801,0,0,0.26500055377924525
7804,1,1,0.8463248571091152
7806,0,0,0.40049343015924854
7813,0,0,0.18248903544316641
7820,0,0,0.4161410013885436
7821,0,1,0.7246907745296792
7828,1,1,0.7891033872477148
7831,0,0,0.2800441350431131
7837,1,1,0.5392782283547537
7841,0,0,0.24555691555117204
7843,0,0,0.04854910846859229
7844,1,0,0.4532468346161309
7845,0,0,0.36695151571010853
7848,1,0,0.21359282089818843
7850,1,0,0.16048992278574425
7851,1,1,0.8628111979049519
7856,1,1,0.7159322269349933
7861,0,0,0.29779449662221386
7862,1,1,0.7287799848110343
7869,0,0,0.1629151145966328
7871,0,0,0.10376299206758378
7872,0,0,0.37304811022425527
7874,1,1,0.8649212387735312
7878,0,0,0.4856458567720935
7880,0,0,0.4206950939426617
7884,1,1,0.7932339912766242
7885,0,0,0.48769458886123046
7890,1,1,0.7491774534833785
7892,1,1,0.7267510179608138
7893,0,0,0.1052704421573962
7895,1,0,0.20068321347909535
7896,0,0,0.046324422012983126
7899,1,1,0.8632354118195031
7900,1,1,0.8444486811627476
7901,0,0,0.057384721393719314
7902,0,0,0.0804470460284163
7907,1,1,0.8023336170542802
7908,0,0,0.30890056610125666
7912,0,0,0.14632014274472113
7913,1,1,0.8563143878102579
7915,0,0,0.4442053213443173
7916,0,0,0.02100463727576616
7919,1,1,0.8598106427760706
7920,1,0,0.15744893858611964
7928,1,0,0.44304652167777026
7929,0,0,0.03424269911818013
7930,0,0,0.2622335837504399
7932,0,1,0.7321641155885479
7936,1,0,0.08901933363130532
7940,1,1,0.8585079666788364
7944,1,0,0.4695278452534853
7946,1,1,0.8649212387735312
7948,0,0,0.1297321446778663
7950,1,1,0.8049134321806115
7953,1,1,0.5984722464432769
7958,0,0,0.02185730025256199
7959,0,1,0.7751921810944816
7961,0,0,0.040707518025736626
7965,0,1,0.7824039066885177
7966,0,0,0.39059216238569844
7971,0,0,0.0491259950732126
7972,1,1,0.8129244766391326
7974,0,0,0.4028815162966961
7977,1,1,0.7721900605194603
7978,1,1,0.8632354118195031
7981,1,1,0.5516165375186691
7982,1,1,0.8628111979049519
7983,1,0,0.4433147689393598
7984,1,1,0.8199157264908374
7986,1,0,0.11129906526166032
7991,0,0,0.14672398810526882
7994,1,1,0.6533973983922351
7995,1,1,0.8593775364607349
7996,1,1,0.8649212387735312
7997,0,0,0.4039825747729546
8005,1,1,0.6860969114613585
8006,0,0,0.2002272238726819
8010,1,1,0.8611032659005595
8011,1,1,0.858071500154813
8012,0,0,0.20614682771569354
8015,1,1,0.8628111979049519
8019,1,1,0.5752462759788776
8023,1,1,0.8632354118195031
8024,1,1,0.8006842688984015
8028,1,1,0.8563143878102579
8032,1,0,0.4356864262139222
8033,1,1,0.8632354118195031
8035,1,1,0.8420772329329408
8037,0,1,0.8220391777650505
8039,1,1,0.591620433959482
8040,0,0,0.4222242446876391
8041,0,0,0.32076806513913086
8042,1,1,0.6945107343103863
8043,1,1,0.8615319135057176
8045,0,0,0.3277285726444246
8048,0,0,0.33684068345947826
8049,1,1,0.8602426320901535
8054,1,1,0.7664587755546395
8058,0,0,0.34127024667747885
8060,1,0,0.46286075948438005
8068,0,0,0.032693830868343564
8071,0,0,0.12252068338089003
8080,1,1,0.730080185423921
8081,0,1,0.5034329511550124
8083,1,1,0.8611032659005595
8084,1,1,0.8628111979049519
8089,0,0,0.24192560407673266
8090,1,1,0.858071500154813
8091,1,1,0.8589433116056582
8092,1,1,0.8589433116056582
8094,1,1,0.8628111979049519
8096,0,0,0.3358328929449501
8098,1,0,0.47763033294218776
8100,0,0,0.26254475540098066
8101,0,0,0.15702451733750095
8102,1,1,0.8619594503271681
8107,1,1,0.8649212387735312
8108,1,1,0.7588085587013175
8109,0,0,0.25230865171956707
8111,1,1,0.5060962176253571
8112,0,0,0.4398856581670539
8113,1,1,0.6261580734503432
8117,1,1,0.7734501269395068
8123,1,0,0.17782361636317556
8133,1,1,0.8623858779348847
8135,1,1,0.8615319135057176
8136,1,1,0.8598106427760706
8139,1,1,0.8632354118195031
8140,1,1,0.6854499193468571
8142,1,1,0.8640805278404738
8143,0,1,0.5432820064671111
8145,1,1,0.6139374283654838
8146,1,1,0.8267014021921859
8147,1,1,0.8615319135057176
8148,1,1,0.863658521266661
8153,0,0,0.06270764359827193
8154,1,1,0.6935370054056718
8158,1,1,0.6324559828203855
8166,0,0,0.44957686495076477
8168,1,1,0.6861171327274157
8169,1,1,0.8571951962464495
8172,1,1,0.8602426320901535
8175,0,1,0.8372463147896142
8180,1,1,0.5821919898824733
8181,0,1,0.7611188960129666
8185,1,1,0.8235949847593276
8187,0,1,0.7503171159293204
8188,1,1,0.6654172368583815
8195,1,1,0.8317955688546778
8196,1,1,0.6017386525132923
8204,1,1,0.5604324472534105
8205,1,0,0.12716411845771006
8206,0,0,0.18391249986673974
8207,1,1,0.7972258783367024
8209,1,1,0.8077155180265787
8210,1,1,0.8628111979049519
8211,0,0,0.012398103040756609
8213,1,0,0.26434448349803136
8219,0,0,0.05428332448126499
8221,1,1,0.8640805278404738
8222,0,0,0.2281321055736546
8229,1,1,0.8074203297942312
8236,1,0,0.09640464926217528
8237,1,1,0.8645014331408573
8243,1,1,0.6961687758247258
8247,1,0,0.10256929041469945
8249,1,1,0.8649212387735312
8250,1,0,0.3580453628120306
8254,1,1,0.6428425873715145
8257,0,0,0.00219690842340362
8261,1,1,0.7569953898562717
8263,1,0,0.27865220586183886
8268,1,1,0.8023336170542802
8269,1,1,0.8640805278404738
8270,1,1,0.5932717803830883
8278,1,1,0.7107959663275678
8279,1,1,0.6676931059781575
8284,1,1,0.7115330833518687
8290,1,1,0.6438777783610924
8291,1,1,0.7136428554492105
8292,1,1,0.8640805278404738
8293,1,1,0.6249379076029264
8294,1,0,0.29008371794183524
8296,0,0,0.29566335584323744
8297,1,1,0.6722855428159952
8301,1,0,0.2122533382218302
8303,1,1,0.7165355626514359
8305,0,0,0.04683377032374928
8308,1,1,0.8107317181075518
8309,0,0,0.15124853327597637
8310,1,1,0.8012875880736855
8311,0,0,0.09975407015293113
8312,0,0,0.12438745962266623
8314,1,1,0.8531959134386311
8315,1,1,0.5201831037333369
8316,1,1,0.8611032659005595
8317,0,0,0.3320495439142738
8322,1,1,0.706261298620355
8323,1,1,0.858071500154813
8324,1,1,0.8453890945287325
8328,1,1,0.8649212387735312
8331,0,0,0.4550223326437084
8334,0,0,0.12154644147694525
8338,1,1,0.8602426320901535
8342,1,1,0.6658132429595688
8344,1,1,0.8628111979049519
8345,1,1,0.8619594503271681
8346,1,1,0.8145561741419844
8348,1,1,0.7983346201385009
8350,0,0,0.16533476045592185
8351,0,0,0.0541021244680358
8352,1,1,0.7422956913892127
8355,1,1,0.7230739178237297
8357,1,0,0.4175866161741219
8358,1,1,0.8628111979049519
8361,0,1,0.863658521266661
8364,0,1,0.8540925811864989
8365,1,1,0.8649212387735312
8369,1,1,0.800774355147654
8373,1,1,0.7948305949494102
8375,1,1,0.7863482934241931
8378,0,0,0.47484886764611417
8380,1,1,0.8649212387735312
8381,0,0,0.07897540658671386
8382,1,1,0.7960631842170252
8383,0,0,0.013667293991168741
8384,1,0,0.019184230937439904
8387,0,0,0.02681625048002447
8388,1,1,0.6048119625252389
8394,1,1,0.8576339105147418
8396,0,0,0.31429305062833274
8397,1,1,0.8640805278404738
8398,0,0,0.18685416368719857
8399,0,0,0.10372489653296675
8401,0,0,0.2085392530855417
8406,1,1,0.5307009299613333
8408,1,1,0.5174048584103786
8410,1,1,0.5244299774205108
8413,0,0,0.20541971088406094
8415,1,1,0.8606735059478934
8417,1,1,0.8619594503271681
8418,0,0,0.04910789057177552
8422,0,0,0.40297606533301117
8424,0,0,0.017860891361373823
8427,0,0,0.08930570505247981
8429,0,0,0.26953277931463937
8434,0,0,0.23896567567171875
8436,0,0,0.24239586343227237
8441,1,0,0.017387779312087754
8442,1,1,0.8632354118195031
8443,1,0,0.4229539295481264
8449,1,1,0.6819806434991327
8453,0,0,0.050504474439902594
8455,0,0,0.4179562355484173
8457,0,1,0.5670631677956881
8462,1,1,0.8589433116056582
8463,0,0,0.19008638216995116
8469,1,0,0.3933211926563174
8470,1,0,0.4573194944514409
8471,1,1,0.8615319135057176
8472,0,0,0.4070654242609503
8478,0,0,0.1501153164803087
8479,1,1,0.8558722906519519
8480,1,1,0.5801751616684705
8482,0,0,0.4246573834659751
8485,0,0,0.11011643867395583
8487,1,1,0.8623858779348847
8488,0,1,0.7599013533564575
8497,0,0,0.2523234058151631
8498,0,0,0.08058786107958436
8500,1,0,0.4712879595176716
8501,1,1,0.5123391767027132
8504,1,1,0.6934093490098135
8505,0,0,0.23043182354081826
8508,0,0,0.16451828772531354
8510,1,0,0.4251175093514921
8513,0,0,0.04408260402637802
8514,0,0,0.24390792036635126
8516,1,1,0.6645257413463335
8517,0,0,0.2009053674003358
8518,0,0,0.16530284252076924
8520,0,1,0.7379263886915082
8522,1,1,0.756295928899162
8523,0,0,0.24398964487254204
8525,0,0,0.16436965425869424
8526,1,0,0.39988642046929085
8529,1,1,0.8628111979049519
8530,0,0,0.2183075856072022
8535,1,1,0.8034693876064388
8537,1,1,0.8628111979049519
8540,1,1,0.5582318601550297
8541,1,0,0.10812921236977903
8543,1,1,0.8513888940921841
8548,1,0,0.4566671125842552
8549,1,0,0.4766753008552578
8550,0,0,0.08162121758509412
8553,0,0,0.40644839240462255
8557,0,0,0.2647785014879942
8558,0,0,0.07261855501813745
8561,1,1,0.7426970296026293
8564,1,1,0.5648743189268353
8567,0,0,0.03486014994044088
8568,0,0,0.29535146960686426
8570,0,0,0.03912568756916212
8572,1,1,0.7498316274080186
8573,0,0,0.036107595469771894
8574,1,0,0.4878850159251475
8581,1,1,0.8593775364607349
8582,0,0,0.05956555302169015
8584,1,1,0.8585079666788364
8585,0,0,0.04259494433014666
8586,1,0,0.12089600864217592
8591,0,0,0.4517918372038454
8593,1,1,0.5149197568552568
8595,1,1,0.8500216114390153
8596,0,0,0.4050815065727781
8602,1,1,0.863658521266661
8604,1,1,0.6098713231916459
8608,0,0,0.4378298138521357
8612,0,1,0.5688587804060338
8613,1,1,0.6834020606147645
8615,0,1,0.8472559793972438
8616,0,0,0.06427720423108789
8620,1,1,0.8585079666788364
8623,0,0,0.1282663428031309
8624,0,0,0.3984699368140954
8625,0,1,0.6336492700204891
8627,0,1,0.7893124872674306
8628,0,0,0.09890925888821972
8630,0,0,0.09676294359439586
8633,0,0,0.46325171230391343
8636,1,0,0.3664282009156705
8640,1,1,0.6424609861727677
8641,1,1,0.591760406224389
8646,0,0,0.2789630638648531
8649,0,0,0.017173082299178286
8650,1,1,0.8619594503271681
8652,0,1,0.5119733276826327
8655,1,1,0.672410795113002
8658,1,1,0.8540925811864989
8659,0,0,0.1591550170693255
8660,0,0,0.026619693990733797
8665,1,1,0.7916918141174791
8666,1,1,0.6266262984391933
8667,1,1,0.6980961078385537
8670,0,1,0.6282987297671461
8674,1,0,0.47545038213194923
8677,1,1,0.5277166892009585
8680,1,0,0.38971948107658727
8683,1,1,0.6615125348526428
8684,0,0,0.16724319694013817
8686,0,0,0.103818624899625
8687,0,0,0.21884693662714977
8688,1,1,0.6528684781043838
8690,0,0,0.21911604448316677
8693,1,1,0.8567553558444999
8696,1,1,0.8536448162760395
8697,1,1,0.7190842223430587
8698,1,1,0.5840550741791545
8699,0,0,0.12794226726496388
8703,0,1,0.7114050580551456
8710,0,0,0.15086774516656618
8712,1,1,0.8649212387735312
8715,1,1,0.8640805278404738
8717,1,1,0.71485302377534
8718,0,1,0.6665152802915053
8719,0,0,0.39884445630692184
8723,0,1,0.8598106427760706
8726,1,0,0.12967535073083927
8727,0,0,0.03290336059113974
8732,1,1,0.8632354118195031
8733,0,0,0.46851846704233924
8734,0,0,0.2419423409383755
8736,1,1,0.8615319135057176
8740,1,1,0.6870336131745338
8741,0,0,0.07375513599918662
8742,1,1,0.8287615512260132
8743,1,0,0.1959783102803403
8745,1,0,0.3134314678909424
8746,0,0,0.015488849249368407
8748,0,0,0.4462476149961022
8749,1,1,0.8628111979049519
8752,0,0,0.05617353893713074
8753,0,1,0.5675692240222731
8756,1,1,0.6944890087459824
8757,1,1,0.7328237027610729
8763,1,1,0.8619594503271681
8765,1,1,0.7215743333558765
8766,1,0,0.3639118685431902
8768,1,1,0.7792485109386811
8769,0,0,0.016549644441253442
8771,1,0,0.3139535916376655
8772,0,0,0.26060704208870394
8773,1,1,0.7854431220547012
8778,0,0,0.40288430265070724
8783,1,1,0.5634660564805886
8784,0,0,0.08942879189865825
8785,0,0,0.06911640731337844
8787,1,1,0.8589433116056582
8788,0,0,0.39653707964927587
8789,1,1,0.8632354118195031
8790,0,0,0.17692704094613568
8792,1,1,0.7648132567255883
8796,1,1,0.8491043457380929
8801,1,1,0.5304379598036807
8805,1,1,0.8435036066540001
8807,1,1,0.863658521266661
8816,1,1,0.7528483709508291
8817,1,1,0.6071366981487071
8820,0,0,0.04670813803428005
8821,0,0,0.35426115982157447
8825,1,1,0.8649212387735312
8829,1,1,0.863658521266661
8830,1,1,0.8611032659005595
8831,1,1,0.8632354118195031
8833,0,0,0.0620045949092789
8834,1,1,0.8606735059478934
8836,0,0,0.12770510875103203
8837,1,1,0.8623858779348847
8838,1,1,0.8602426320901535
8839,0,0,0.13027349441839892
8840,1,1,0.5797915124954601
8841,1,1,0.821499834934386
8842,1,1,0.7467428000670723
8843,1,1,0.7690484786745085
8846,0,1,0.7071911225900929
8848,1,0,0.3753412526136598
8853,0,0,0.0875825769722568
8859,0,0,0.09523603832354026
8862,0,1,0.8387079642757069
8863,1,1,0.8467909976286164
8866,1,1,0.8439767271931626
8874,1,1,0.8302839540117882
8881,1,1,0.5725793308465158
8882,0,0,0.399606165268047
8883,0,0,0.33688923400561804
8884,0,1,0.8000472543311201
8885,0,1,0.8118305510854769
8887,0,0,0.33858355616914454
8888,1,1,0.6188285956830147
8892,0,0,0.24856100947635884
8893,1,1,0.8615319135057176
8894,1,0,0.43648331307380994
8903,1,1,0.8589433116056582
8905,1,1,0.8632354118195031
8906,0,0,0.0879879749751955
8907,1,1,0.7440482793008149
8908,1,1,0.7167979146316618
8912,0,0,0.2968244618646858
8914,0,0,0.08425680847609839
8915,1,1,0.7419926975429595
8918,1,1,0.8649212387735312
8924,1,1,0.7889829937482198
8930,0,1,0.5394306649208713
8933,1,1,0.779539488237533
8938,0,0,0.2824350382087597
8939,0,0,0.004710909030524753
8940,1,1,0.8619594503271681
8943,1,1,0.6589130004228229
8944,1,1,0.8628111979049519
8947,0,0,0.1718416740669183
8948,1,1,0.7792652328230201
8952,0,0,0.08337726736720016
8953,1,1,0.7398845005148293
8954,1,1,0.863658521266661
8957,0,1,0.5882654867623575
8961,1,1,0.8640805278404738
8964,0,1,0.5001819764676793
8965,1,0,0.31531128562213534
8968,0,0,0.36969854512139044
8969,0,0,0.2905298336303622
8970,0,0,0.11310175237375127
8972,1,1,0.6961416560560563
8973,0,0,0.39281168902163416
8974,1,0,0.25098343618159946
8976,0,0,0.23024918733561334
8977,1,1,0.8632354118195031
8978,0,0,0.0015055556837031937
8981,1,1,0.8495635539050702
8982,1,1,0.5936772771821839
8983,1,1,0.7942601209440442
8986,1,1,0.8148570983867023
8987,0,0,0.25198072261559584
8988,1,1,0.6397164205426451
8994,0,0,0.16133145342622945
8996,1,1,0.8632354118195031
8997,1,1,0.8606735059478934
9001,1,1,0.767100506260513
9007,0,0,0.013628801748184509
9013,1,1,0.8585079666788364
9016,1,1,0.6749983716724957
9019,1,0,0.08074184108191204
9021,1,1,0.7770302263791535
9022,1,0,0.37727977324939654
9024,1,1,0.8628111979049519
9025,1,1,0.6941520066495438
9033,0,0,0.18664778429692327
9035,0,0,0.1438382785483033
9038,0,0,0.19002476921985864
9043,1,1,0.7263736424159402
9045,1,1,0.8611032659005595
9054,1,1,0.7184393379836769
9057,0,0,0.1457324593454546
9058,0,0,0.391210768785558
9059,1,1,0.7574753412110334
9060,0,0,0.13616785806880796
9061,1,1,0.8649212387735312
9068,1,1,0.7366875956681708
9069,1,1,0.8472559793972438
9070,0,0,0.260158994275807
9071,1,1,0.7520810718839825
9074,1,1,0.7737295095249508
9077,0,0,0.3013805168150981
9092,0,0,0.3181454975748874
9093,1,1,0.692323052232335
9097,0,0,0.1854115381388188
9101,1,0,0.2767302637103746
9104,1,1,0.8606735059478934
9106,1,1,0.7389062511743623
9107,1,1,0.8439767271931626
9116,0,1,0.5398637265260343
9119,1,1,0.7109388720717122
9121,1,1,0.6136203170513721
9123,0,0,0.03741941016095807
9131,0,0,0.35816144769320696
9135,0,0,0.13426131558139973
9136,0,0,0.20750474995256735
9140,1,1,0.5026705072460865
9142,1,0,0.18542901166715045
9146,1,1,0.7430933885936144
9149,1,0,0.37600644466965816
9151,0,1,0.8563143878102579
9152,1,1,0.8401589931142693
9159,1,1,0.8649212387735312
9160,1,0,0.38053047108337446
9162,1,1,0.8589433116056582
9167,1,1,0.8602426320901535
9172,0,0,0.32588654742963713
9174,1,1,0.7444277200223438
9175,1,1,0.7215014381234374
9179,1,1,0.8571951962464495
9181,0,0,0.0065954049971864125
9183,0,0,0.09348357819679574
9184,0,0,0.16864875244767094
9185,1,1,0.542039370263379
9186,1,1,0.7532722225061481
9189,0,1,0.532382096470689
9190,1,1,0.8623858779348847
9193,1,1,0.8391928190542455
9195,0,1,0.530409477367914
9197,1,1,0.8602426320901535
